Timestamps,Seconds,Values
12/18/2020 16:30:09.132,26338.46,29.56955318
12/18/2020 16:30:09.152,26338.48,29.58171234
12/18/2020 16:30:09.172,26338.5,29.57366972
12/18/2020 16:30:09.192,26338.52,29.56415167
12/18/2020 16:30:09.212,26338.54,29.56521296
12/18/2020 16:30:09.232,26338.56,29.55608786
12/18/2020 16:30:09.252,26338.58,29.56083578
12/18/2020 16:30:09.272,26338.6,29.56305094
12/18/2020 16:30:09.292,26338.62,29.58119546
12/18/2020 16:30:09.312,26338.64,29.56887298
12/18/2020 16:30:09.332,26338.66,29.56811564
12/18/2020 16:30:09.352,26338.68,29.54839871
12/18/2020 16:30:09.372,26338.7,29.56453813
12/18/2020 16:30:09.392,26338.72,29.56124
12/18/2020 16:30:09.412,26338.74,29.55925918
12/18/2020 16:30:09.432,26338.76,29.53873456
12/18/2020 16:30:09.452,26338.78,29.53093897
12/18/2020 16:30:09.472,26338.8,29.54657111
12/18/2020 16:30:09.492,26338.82,29.52861476
12/18/2020 16:30:09.512,26338.84,29.57597041
12/18/2020 16:30:09.532,26338.86,29.54502375
12/18/2020 16:30:09.552,26338.88,29.54755265
12/18/2020 16:30:09.572,26338.9,29.52769352
12/18/2020 16:30:09.592,26338.92,29.54800123
12/18/2020 16:30:09.612,26338.94,29.56116903
12/18/2020 16:30:09.632,26338.96,29.54112032
12/18/2020 16:30:09.652,26338.98,29.55678268
12/18/2020 16:30:09.672,26339,29.53070633
12/18/2020 16:30:09.692,26339.02,29.55071709
12/18/2020 16:30:09.712,26339.04,29.5471629
12/18/2020 16:30:09.732,26339.06,29.55326213
12/18/2020 16:30:09.752,26339.08,29.53407959
12/18/2020 16:30:09.772,26339.1,29.53858228
12/18/2020 16:30:09.792,26339.12,29.5437878
12/18/2020 16:30:09.812,26339.14,29.52827953
12/18/2020 16:30:09.832,26339.16,29.52236785
12/18/2020 16:30:09.852,26339.18,29.53269944
12/18/2020 16:30:09.872,26339.2,29.50999982
12/18/2020 16:30:09.892,26339.22,29.55473868
